COMPETITOR_ID,CHAIN_NAME,PREFECTURE,CITY,LATITUDE,LONGITUDE,FLOOR_AREA_SQM
C0333,ローソン,東京都,練馬区,35.719607,139.644314,78
C0334,セブン-イレブン,東京都,新宿区,35.721373,139.710118,136
C0335,ファミリーマート,東京都,渋谷区,35.644937,139.678522,75
C0336,セブン-イレブン,福岡県,北九州市小倉北区,33.860015,130.905626,40
C0337,ファミリーマート,神奈川県,藤沢市,35.33318,139.472309,80
C0338,セブン-イレブン,沖縄県,那覇市,26.331906,127.709528,54
C0339,セブン-イレブン,神奈川県,横浜市中区,35.415496,139.663864,97
C0340,セブン-イレブン,京都府,京都市中京区,35.039209,135.761769,40
C0341,ファミリーマート,神奈川県,横浜市西区,35.453733,139.645759,131
C0342,ローソン,石川県,金沢市,36.578975,136.669713,82
C0343,セブン-イレブン,京都府,京都市下京区,34.967739,135.757739,126
C0344,セブン-イレブン,東京都,新宿区,35.701051,139.686222,99
C0345,セブン-イレブン,東京都,江東区,35.679489,139.798709,47
C0346,セブン-イレブン,福岡県,福岡市中央区,33.565015,130.419967,82
C0347,ミニストップ,大阪府,豊中市,34.80955,135.463665,56
C0348,セブン-イレブン,神奈川県,横浜市中区,35.454006,139.631853,92
C0349,ファミリーマート,愛知県,名古屋市中村区,35.164167,136.842731,77
C0350,ファミリーマート,東京都,八王子市,35.648942,139.339268,107
C0351,ファミリーマート,愛知県,豊田市,35.07955,137.135827,82
C0352,ファミリーマート,愛知県,名古屋市千種区,35.191131,136.950876,40
C0353,セブン-イレブン,東京都,新宿区,35.723303,139.704518,60
C0354,ファミリーマート,大阪府,大阪市北区,34.676397,135.506328,139
C0355,セブン-イレブン,東京都,杉並区,35.697727,139.641075,104
C0356,セブン-イレブン,埼玉県,川越市,35.924435,139.505368,81
C0357,ファミリーマート,東京都,練馬区,35.735646,139.666391,97
C0358,セブン-イレブン,東京都,渋谷区,35.672433,139.706194,133
C0359,ローソン,東京都,新宿区,35.681261,139.683762,119
C0360,ローソン,東京都,千代田区,35.693583,139.782238,70
C0361,ファミリーマート,大阪府,大阪市北区,34.704829,135.494164,88
C0362,ローソン,熊本県,熊本市中央区,32.795392,130.721977,128
C0363,セブン-イレブン,東京都,千代田区,35.698899,139.732768,52
C0364,セブン-イレブン,東京都,江東区,35.66467,139.825175,99
C0365,セブン-イレブン,新潟県,新潟市中央区,37.9035,139.044337,104
C0366,ローソン,大阪府,大阪市天王寺区,34.658926,135.499028,97
C0367,セブン-イレブン,東京都,練馬区,35.7567,139.669993,84
C0368,ファミリーマート,東京都,江東区,35.664098,139.795623,128
C0369,セブン-イレブン,東京都,新宿区,35.710728,139.69772,103
C0370,ファミリーマート,東京都,豊島区,35.745894,139.733706,82
C0371,ローソン,神奈川県,藤沢市,35.36815,139.510764,80
C0372,ファミリーマート,埼玉県,さいたま市大宮区,35.930962,139.607994,52
C0373,セブン-イレブン,東京都,新宿区,35.684893,139.714463,107
C0374,ファミリーマート,長野県,長野市,36.679207,138.161332,110
C0375,ローソン,東京都,練馬区,35.713116,139.629723,76
C0376,セブン-イレブン,東京都,練馬区,35.764867,139.647488,54
C0377,セブン-イレブン,福岡県,福岡市博多区,33.561128,130.420055,74
C0378,ローソン,東京都,千代田区,35.699591,139.752145,96
C0379,セブン-イレブン,宮城県,仙台市青葉区,38.256099,140.840616,100
C0380,ファミリーマート,大阪府,大阪市中央区,34.663001,135.520236,97
C0381,セブン-イレブン,東京都,千代田区,35.708772,139.740643,69
C0382,ローソン,千葉県,千葉市中央区,35.613777,140.106295,78
C0383,ローソン,東京都,中央区,35.686795,139.77373,76
C0384,ローソン,東京都,渋谷区,35.63426,139.711521,40
C0385,ミニストップ,京都府,京都市下京区,35.012078,135.757483,84
C0386,セブン-イレブン,大阪府,豊中市,34.801085,135.498878,74
C0387,ファミリーマート,東京都,八王子市,35.660455,139.331685,78
C0388,ファミリーマート,神奈川県,横浜市中区,35.435675,139.625296,115
C0389,セブン-イレブン,愛知県,名古屋市千種区,35.170623,136.938087,50
C0390,ローソン,大阪府,豊中市,34.764552,135.464437,100
C0391,ファミリーマート,沖縄県,那覇市,26.356406,127.704685,109
C0392,セブン-イレブン,東京都,江東区,35.68345,139.827326,40
C0393,ファミリーマート,東京都,足立区,35.785591,139.782153,59
C0394,ローソン,沖縄県,那覇市,26.358546,127.661123,113
C0395,セブン-イレブン,東京都,江東区,35.655016,139.837642,74
C0396,ファミリーマート,東京都,八王子市,35.681889,139.331958,100
C0397,ローソン,大阪府,大阪市北区,34.724059,135.524594,67
C0398,デイリーヤマザキ,静岡県,静岡市葵区,34.976685,138.361842,119
C0399,セブン-イレブン,東京都,町田市,35.54736,139.430849,95
C0400,ローソン,愛知県,豊田市,35.082888,137.127605,87
C0401,ファミリーマート,東京都,渋谷区,35.653617,139.686165,59
C0402,ファミリーマート,大阪府,堺市堺区,34.572531,135.480961,60
C0403,ファミリーマート,東京都,杉並区,35.700288,139.639546,101
C0404,ローソン,東京都,千代田区,35.723443,139.776808,60
C0405,ファミリーマート,東京都,新宿区,35.715172,139.699553,105
C0406,ローソン,大阪府,堺市堺区,34.596082,135.462849,93
C0407,セブン-イレブン,東京都,八王子市,35.659345,139.331841,63
C0408,ファミリーマート,神奈川県,川崎市中原区,35.574189,139.663735,77
C0409,セブン-イレブン,東京都,渋谷区,35.649803,139.703463,62
C0410,セブン-イレブン,福岡県,福岡市博多区,33.563685,130.426428,116
C0411,ファミリーマート,東京都,新宿区,35.712573,139.708038,93
C0412,ファミリーマート,東京都,足立区,35.804517,139.799716,55
C0413,セブン-イレブン,東京都,中央区,35.655077,139.760726,122
C0414,セブン-イレブン,千葉県,船橋市,35.675187,139.985305,109
C0415,ローソン,東京都,千代田区,35.689348,139.754886,85
C0416,セブン-イレブン,東京都,町田市,35.536991,139.451221,92
C0417,セブン-イレブン,東京都,練馬区,35.735302,139.663452,98
C0418,ローソン,埼玉県,さいたま市大宮区,35.885998,139.618971,118
C0419,セブン-イレブン,岡山県,岡山市北区,34.670127,133.963446,133
C0420,セブン-イレブン,東京都,豊島区,35.713839,139.720411,112
C0421,ファミリーマート,埼玉県,さいたま市大宮区,35.933476,139.644062,60
C0422,ファミリーマート,東京都,杉並区,35.701864,139.632626,74
C0423,セブン-イレブン,東京都,江東区,35.692424,139.817278,78
C0424,ファミリーマート,東京都,練馬区,35.721076,139.652922,125
C0425,ファミリーマート,大阪府,豊中市,34.803854,135.477671,74
C0426,ローソン,神奈川県,横浜市西区,35.485434,139.648286,88
C0427,ファミリーマート,東京都,杉並区,35.718536,139.658166,138
C0428,セブン-イレブン,愛知県,名古屋市千種区,35.153039,136.942749,57
C0429,ローソン,東京都,世田谷区,35.661932,139.673647,48
C0430,ファミリーマート,広島県,広島市中区,34.412758,132.445016,116
C0431,セブン-イレブン,東京都,杉並区,35.711211,139.621168,91
C0432,ローソン,東京都,千代田区,35.682632,139.753123,104
C0433,ファミリーマート,長野県,長野市,36.675339,138.163119,89
C0434,セブン-イレブン,福岡県,北九州市小倉北区,33.886042,130.884658,96
C0435,ローソン,東京都,中央区,35.687934,139.74532,107
C0436,セブン-イレブン,東京都,杉並区,35.727305,139.660806,76
C0437,ローソン,大阪府,豊中市,34.774814,135.490389,100
C0438,ファミリーマート,神奈川県,藤沢市,35.318239,139.499853,74
C0439,ローソン,大阪府,大阪市北区,34.707516,135.497787,118
C0440,セブン-イレブン,福岡県,福岡市中央区,33.60994,130.413234,108
C0441,ローソン,埼玉県,さいたま市大宮区,35.93213,139.614081,103
C0442,ファミリーマート,東京都,杉並区,35.721774,139.610356,100
C0443,ローソン,神奈川県,横浜市中区,35.420778,139.640745,71
C0444,ローソン,東京都,杉並区,35.678695,139.635513,92
C0445,セブン-イレブン,東京都,江東区,35.681724,139.841314,130
C0446,セブン-イレブン,埼玉県,さいたま市大宮区,35.931047,139.641296,98
C0447,ファミリーマート,東京都,世田谷区,35.654337,139.665037,121
C0448,セブン-イレブン,神奈川県,川崎市中原区,35.572544,139.630472,68
C0449,ミニストップ,新潟県,新潟市中央区,37.941076,139.024053,128
C0450,ローソン,東京都,杉並区,35.679614,139.633331,73
C0451,ローソン,東京都,練馬区,35.744666,139.669359,88
C0452,ファミリーマート,福岡県,福岡市中央区,33.604217,130.42459,100
C0453,ファミリーマート,東京都,練馬区,35.761113,139.628024,100
C0454,ファミリーマート,東京都,中央区,35.684754,139.774864,106
C0455,ローソン,東京都,練馬区,35.751719,139.660482,100
C0456,セブン-イレブン,大阪府,大阪市天王寺区,34.635005,135.507333,114
C0457,セブン-イレブン,神奈川県,藤沢市,35.325976,139.502814,93
C0458,ファミリーマート,東京都,新宿区,35.688619,139.729365,54
C0459,ローソン,東京都,町田市,35.526011,139.427409,71
C0460,セブン-イレブン,東京都,杉並区,35.692056,139.63061,77
C0461,ローソン,東京都,足立区,35.779223,139.776244,121
C0462,セブン-イレブン,大阪府,大阪市中央区,34.656339,135.507745,94
C0463,ローソン,東京都,世田谷区,35.618987,139.66008,78
C0464,セブン-イレブン,新潟県,新潟市中央区,37.920035,139.006847,81
C0465,ローソン,神奈川県,横浜市中区,35.469697,139.657635,72
C0466,ミニストップ,東京都,豊島区,35.744805,139.701972,90
C0467,ファミリーマート,愛知県,豊田市,35.078879,137.138396,100
C0468,セブン-イレブン,愛知県,名古屋市千種区,35.151822,136.962548,135
C0469,デイリーヤマザキ,東京都,千代田区,35.678129,139.751059,90
C0470,セブン-イレブン,大阪府,堺市堺区,34.571133,135.505287,123
C0471,ファミリーマート,熊本県,熊本市中央区,32.785733,130.70101,60
C0472,ファミリーマート,東京都,中央区,35.644127,139.797864,105
C0473,ファミリーマート,東京都,町田市,35.554382,139.457247,102
C0474,セブン-イレブン,埼玉県,さいたま市大宮区,35.906273,139.623856,52
C0475,ローソン,沖縄県,那覇市,26.312934,127.704534,105
C0476,ファミリーマート,東京都,渋谷区,35.654351,139.696085,94
C0477,ローソン,東京都,港区,35.653976,139.736624,63
C0478,デイリーヤマザキ,神奈川県,横浜市西区,35.45286,139.613636,153
C0479,ミニストップ,東京都,八王子市,35.651793,139.335775,117
C0480,セブン-イレブン,東京都,八王子市,35.680212,139.315476,76
C0481,ファミリーマート,静岡県,静岡市葵区,35.001371,138.391199,74
C0482,セブン-イレブン,東京都,中央区,35.669215,139.751813,95
C0483,セブン-イレブン,東京都,町田市,35.571711,139.446695,40
C0484,ファミリーマート,神奈川県,藤沢市,35.317749,139.503186,116
C0485,セブン-イレブン,東京都,新宿区,35.676224,139.690047,111
C0486,ファミリーマート,埼玉県,さいたま市浦和区,35.871788,139.627744,54
C0487,セブン-イレブン,石川県,金沢市,36.577011,136.636834,106
C0488,セブン-イレブン,神奈川県,横浜市西区,35.455719,139.609057,80
C0489,セブン-イレブン,沖縄県,那覇市,26.327413,127.706749,107
C0490,ファミリーマート,東京都,千代田区,35.706462,139.752791,103
C0491,セブン-イレブン,大阪府,大阪市天王寺区,34.66248,135.508766,123
C0492,ミニストップ,東京都,町田市,35.577989,139.471413,99
C0493,セブン-イレブン,埼玉県,さいたま市大宮区,35.927797,139.649093,80
C0494,ファミリーマート,愛知県,豊田市,35.089137,137.131553,133
C0495,セブン-イレブン,東京都,世田谷区,35.662253,139.646935,106
C0496,ファミリーマート,東京都,足立区,35.78383,139.832266,92
C0497,セブン-イレブン,東京都,渋谷区,35.682066,139.712153,137
C0498,ファミリーマート,大阪府,大阪市中央区,34.656767,135.502047,64
C0499,ファミリーマート,東京都,豊島区,35.719285,139.702109,81
C0500,ファミリーマート,東京都,八王子市,35.647181,139.323841,83
C0501,ファミリーマート,東京都,港区,35.686396,139.761586,66
C0502,ファミリーマート,京都府,京都市中京区,35.019834,135.734038,58
C0503,セブン-イレブン,東京都,町田市,35.566093,139.435024,127
C0504,セブン-イレブン,東京都,杉並区,35.695664,139.641112,86
C0505,ミニストップ,神奈川県,川崎市中原区,35.576805,139.660639,66
C0506,ローソン,愛知県,名古屋市中村区,35.162327,136.877134,104
C0507,セブン-イレブン,福岡県,福岡市中央区,33.604431,130.396773,100
C0508,ファミリーマート,東京都,中央区,35.683263,139.760837,43
C0509,ローソン,愛知県,名古屋市千種区,35.167997,136.96347,59
C0510,セブン-イレブン,埼玉県,さいたま市大宮区,35.880693,139.659931,136
C0511,ローソン,東京都,世田谷区,35.642028,139.624075,86
C0512,ファミリーマート,大阪府,堺市堺区,34.567305,135.492463,92
C0513,ローソン,愛知県,豊田市,35.071168,137.174788,61
C0514,ローソン,岡山県,岡山市北区,34.680278,133.910258,64
C0515,セブン-イレブン,東京都,新宿区,35.712958,139.714762,92
C0516,セブン-イレブン,東京都,町田市,35.532507,139.467525,95
C0517,ファミリーマート,千葉県,船橋市,35.670166,139.999183,105
C0518,ミニストップ,東京都,新宿区,35.708327,139.699716,110
C0519,セブン-イレブン,東京都,町田市,35.544971,139.431558,76
C0520,セブン-イレブン,東京都,足立区,35.75116,139.825858,135
C0521,ファミリーマート,東京都,八王子市,35.665742,139.32072,78
C0522,ファミリーマート,東京都,千代田区,35.694801,139.767477,40
C0523,ミニストップ,兵庫県,神戸市中央区,34.712058,135.180914,94
C0524,ファミリーマート,神奈川県,藤沢市,35.327071,139.498898,91
C0525,セブン-イレブン,北海道,札幌市中央区,43.062362,141.349771,64
C0526,ローソン,東京都,渋谷区,35.662154,139.694287,98
C0527,ファミリーマート,神奈川県,横浜市西区,35.477098,139.647304,113
C0528,ローソン,東京都,町田市,35.56138,139.440422,58
C0529,ミニストップ,東京都,八王子市,35.67515,139.307615,40
C0530,セブン-イレブン,東京都,渋谷区,35.675442,139.673172,101
C0531,セブン-イレブン,東京都,町田市,35.527379,139.446531,106
C0532,セブン-イレブン,神奈川県,横浜市西区,35.46941,139.651956,40
C0533,セブン-イレブン,東京都,江東区,35.683616,139.797483,108
C0534,セブン-イレブン,埼玉県,さいたま市大宮区,35.882838,139.614601,67
C0535,ファミリーマート,神奈川県,藤沢市,35.37062,139.507093,95
C0536,ローソン,神奈川県,藤沢市,35.362204,139.512422,47
C0537,セブン-イレブン,大阪府,大阪市中央区,34.654025,135.536776,109
C0538,デイリーヤマザキ,福岡県,福岡市博多区,33.606899,130.427579,40
C0539,セブン-イレブン,千葉県,船橋市,35.698748,139.983438,96
C0540,ファミリーマート,東京都,豊島区,35.739701,139.72849,100
C0541,ファミリーマート,福岡県,福岡市博多区,33.61223,130.400258,59
C0542,セブン-イレブン,東京都,新宿区,35.722178,139.719153,124
C0543,ローソン,東京都,千代田区,35.69242,139.741205,99
C0544,ファミリーマート,愛知県,名古屋市中村区,35.178766,136.856727,107
C0545,ファミリーマート,福岡県,福岡市博多区,33.607233,130.39928,40
C0546,ミニストップ,北海道,札幌市北区,43.091969,141.351932,114
C0547,ファミリーマート,兵庫県,神戸市東灘区,34.736209,135.283058,80
C0548,ファミリーマート,東京都,練馬区,35.752342,139.648044,88
C0549,セブン-イレブン,東京都,足立区,35.800351,139.784057,40
C0550,ローソン,沖縄県,那覇市,26.357549,127.70936,58
C0551,ローソン,東京都,八王子市,35.678047,139.338413,86
C0552,ローソン,東京都,江東区,35.697013,139.823624,68
C0553,ファミリーマート,東京都,新宿区,35.702633,139.726255,65
C0554,セブン-イレブン,東京都,八王子市,35.68471,139.324925,65
C0555,ローソン,福岡県,福岡市中央区,33.565057,130.401246,59
C0556,ファミリーマート,千葉県,柏市,35.870447,139.958824,115
C0557,セブン-イレブン,神奈川県,横浜市中区,35.434443,139.646141,141
C0558,セブン-イレブン,神奈川県,川崎市中原区,35.595934,139.648237,97
C0559,ファミリーマート,東京都,八王子市,35.679919,139.336495,88
C0560,ローソン,東京都,新宿区,35.720481,139.699924,119
C0561,セブン-イレブン,神奈川県,藤沢市,35.331339,139.474166,89
C0562,ミニストップ,愛知県,名古屋市中村区,35.180931,136.89267,57
C0563,セブン-イレブン,東京都,世田谷区,35.656015,139.671905,77
C0564,ローソン,東京都,足立区,35.751314,139.805987,83
C0565,ローソン,東京都,豊島区,35.723259,139.694793,66
C0566,ファミリーマート,東京都,港区,35.635804,139.733887,101
C0567,ローソン,東京都,港区,35.652165,139.754538,99
C0568,ファミリーマート,大阪府,大阪市北区,34.735791,135.509341,40
C0569,ローソン,静岡県,静岡市葵区,34.971015,138.362771,61
C0570,ミニストップ,東京都,町田市,35.548791,139.448748,88
C0571,ファミリーマート,愛知県,名古屋市中区,35.142956,136.88841,40
C0572,ローソン,東京都,新宿区,35.67062,139.695175,69
C0573,ファミリーマート,東京都,杉並区,35.677065,139.625295,75
C0574,セブン-イレブン,東京都,千代田区,35.711028,139.749305,104
C0575,セブン-イレブン,兵庫県,神戸市中央区,34.677009,135.177985,89
C0576,セブン-イレブン,神奈川県,川崎市中原区,35.548681,139.658871,88
C0577,ファミリーマート,東京都,練馬区,35.726269,139.644638,113
C0578,セブン-イレブン,東京都,新宿区,35.702188,139.718701,49
C0579,セブン-イレブン,大阪府,堺市堺区,34.586672,135.458359,65
C0580,ミニストップ,東京都,足立区,35.76534,139.777749,65
C0581,ファミリーマート,大阪府,豊中市,34.767643,135.445312,92
C0582,ローソン,大阪府,大阪市天王寺区,34.641531,135.52771,94
C0583,セブン-イレブン,大阪府,大阪市天王寺区,34.68031,135.52151,93
C0584,ローソン,神奈川県,横浜市中区,35.444158,139.60912,40
C0585,ファミリーマート,大阪府,堺市堺区,34.600743,135.469498,102
C0586,ファミリーマート,埼玉県,川越市,35.900079,139.488013,135
C0587,ファミリーマート,東京都,練馬区,35.735488,139.678031,81
C0588,ファミリーマート,東京都,千代田区,35.686921,139.729462,103
C0589,ファミリーマート,沖縄県,那覇市,26.322121,127.66196,91
C0590,ローソン,静岡県,静岡市葵区,34.949535,138.410667,75
C0591,ローソン,東京都,渋谷区,35.651881,139.673925,123
C0592,ミニストップ,東京都,世田谷区,35.66997,139.626113,131
C0593,ファミリーマート,東京都,世田谷区,35.630189,139.653517,40
C0594,セブン-イレブン,東京都,杉並区,35.703187,139.610927,88
C0595,ファミリーマート,東京都,千代田区,35.718824,139.725117,58
C0596,ローソン,東京都,港区,35.667093,139.728534,78
C0597,ファミリーマート,神奈川県,藤沢市,35.361777,139.490026,92
C0598,セブン-イレブン,神奈川県,川崎市中原区,35.56071,139.687157,76
C0599,ファミリーマート,新潟県,新潟市中央区,37.888508,139.054759,123
C0600,セブン-イレブン,大阪府,堺市堺区,34.546611,135.508309,81
C0601,セブン-イレブン,東京都,杉並区,35.7108,139.666955,99
C0602,セブン-イレブン,埼玉県,川越市,35.904685,139.488045,75
C0603,セブン-イレブン,東京都,中央区,35.682906,139.79183,75
C0604,セブン-イレブン,千葉県,柏市,35.868289,139.994123,40
C0605,ミニストップ,千葉県,柏市,35.87611,140.004778,84
C0606,セブン-イレブン,大阪府,堺市堺区,34.555637,135.51054,70
C0607,ミニストップ,東京都,練馬区,35.714024,139.677335,88
C0608,セブン-イレブン,東京都,千代田区,35.697347,139.765789,88
C0609,ファミリーマート,神奈川県,横浜市西区,35.440869,139.644603,71
C0610,ローソン,北海道,札幌市中央区,43.051711,141.318405,64
C0611,ファミリーマート,熊本県,熊本市中央区,32.809079,130.701205,114
C0612,セブン-イレブン,沖縄県,那覇市,26.327229,127.662579,51
C0613,ローソン,東京都,千代田区,35.709505,139.764833,85
C0614,ファミリーマート,埼玉県,さいたま市浦和区,35.880505,139.628269,74
C0615,ミニストップ,沖縄県,那覇市,26.307208,127.68057,80
C0616,デイリーヤマザキ,東京都,千代田区,35.702306,139.730657,57
C0617,ファミリーマート,東京都,杉並区,35.680229,139.618626,87
C0618,セブン-イレブン,大阪府,大阪市中央区,34.68629,135.524758,52
C0619,ミニストップ,東京都,新宿区,35.715329,139.72586,87
C0620,セブン-イレブン,千葉県,千葉市中央区,35.635189,140.116664,70
C0621,ローソン,大阪府,大阪市中央区,34.703986,135.480117,56
C0622,ローソン,大阪府,堺市堺区,34.56238,135.50366,106
C0623,セブン-イレブン,東京都,足立区,35.776098,139.804734,82
C0624,セブン-イレブン,愛知県,名古屋市中村区,35.196103,136.873945,89
C0625,ファミリーマート,東京都,練馬区,35.726082,139.674806,116
C0626,ローソン,東京都,世田谷区,35.673467,139.67802,40
C0627,セブン-イレブン,東京都,豊島区,35.699771,139.723518,116
C0628,ローソン,東京都,千代田区,35.720104,139.77443,94
C0629,ファミリーマート,東京都,世田谷区,35.673528,139.672951,103
C0630,セブン-イレブン,東京都,世田谷区,35.651998,139.649312,62
C0631,ファミリーマート,東京都,港区,35.63549,139.779472,111
C0632,ローソン,北海道,札幌市中央区,43.071959,141.31472,77
C0633,セブン-イレブン,埼玉県,さいたま市大宮区,35.912644,139.62691,96
C0634,ローソン,東京都,中央区,35.665101,139.779038,95
C0635,ローソン,東京都,足立区,35.792248,139.81244,63
C0636,ファミリーマート,東京都,八王子市,35.642077,139.325055,98
C0637,セブン-イレブン,大阪府,豊中市,34.782033,135.475269,93
C0638,ファミリーマート,愛知県,名古屋市中村区,35.191447,136.896262,92
C0639,ファミリーマート,東京都,新宿区,35.685323,139.701884,78
C0640,セブン-イレブン,東京都,新宿区,35.671661,139.708071,78
C0641,ローソン,神奈川県,横浜市中区,35.435465,139.64302,76
C0642,ファミリーマート,東京都,町田市,35.535464,139.475216,86
C0643,ローソン,神奈川県,横浜市中区,35.422676,139.622243,103
C0644,セブン-イレブン,東京都,中央区,35.699591,139.780433,60
C0645,セブン-イレブン,東京都,豊島区,35.707361,139.714544,79
C0646,ローソン,愛知県,名古屋市中区,35.174966,136.89914,63
C0647,セブン-イレブン,東京都,杉並区,35.676291,139.659566,114
C0648,ファミリーマート,京都府,京都市下京区,35.002593,135.756992,74
C0649,ファミリーマート,東京都,豊島区,35.742101,139.734879,98
C0650,ローソン,東京都,足立区,35.745404,139.775594,67
C0651,ファミリーマート,東京都,江東区,35.651544,139.813424,52
C0652,デイリーヤマザキ,東京都,江東区,35.654947,139.804046,49
C0653,セブン-イレブン,東京都,豊島区,35.706457,139.736852,90
C0654,セブン-イレブン,東京都,渋谷区,35.640071,139.717887,106
C0655,ローソン,東京都,新宿区,35.717101,139.693303,96
C0656,ファミリーマート,東京都,江東区,35.653282,139.818616,116
C0657,ファミリーマート,埼玉県,さいたま市大宮区,35.902023,139.643657,128
C0658,セブン-イレブン,東京都,新宿区,35.695953,139.714661,125
C0659,ファミリーマート,東京都,練馬区,35.744169,139.677261,92
C0660,セブン-イレブン,千葉県,千葉市中央区,35.585914,140.09083,56
C0661,セブン-イレブン,大阪府,大阪市天王寺区,34.630588,135.519496,64
C0662,ローソン,愛知県,名古屋市千種区,35.18846,136.951893,75
C0663,ファミリーマート,東京都,渋谷区,35.686945,139.713068,68
C0664,ローソン,東京都,渋谷区,35.665529,139.696998,111
C0665,ファミリーマート,新潟県,新潟市中央区,37.920871,139.044286,99
